"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
31.,"XECH Karaoke Speaker with Wireless Mic for Singing | Retro Radio Design | Ai Voice Changer | Vocal Cancellation | Birthday Party Gift for Boys and Girls Kids (Retro Jam)","B0CBKCMCV7","https://www.amazon.in/dp/B0CBKCMCV7?psc=1","https://m.media-amazon.com/images/I/614F-jMLnBL._SX522_.jpg","Xech",999,0,0,"N/A",0,169,"4,726","N/A",351.44,1,4.2,340,8,8,"XECH TECHNOLOGIES PVT LTD","Musical Instruments","Standard Size","FBA","14.90 x 6.70 x 14.60 cm",0.43,"N/A","Dec 6, 2023",,"No",26,"XECH TECHNOLOGIES PVT LTD"
32.,"Humble Karaoke Series Mini Bluetooth Wireless Karaoke Speaker with 2 Mics and 4 inbuilt Voice Effects for Home Parties, Singing, Kids | RGB Lights (BT 5.3/TF Card), and Type-C Charging Port - Cream","B0FKTBFF12","https://www.amazon.in/dp/B0FKTBFF12?psc=1","https://m.media-amazon.com/images/I/41q1Np0B3FL._SX466_.jpg","HUMBLE","N/A",32,0,"N/A","23,027.14",197,"4,734","N/A","N/A",1,3.4,83,9,3,,"Musical Instruments","Standard Size","FBA","14.40 x 8.40 x 13.70 cm",0.34,"N/A","Apr 14, 2025",,"No",10,
33.,"Kinglucky Karaoke Mic with Speaker for Kids Machine with Wireless Microphones Include Night Light Karaoke Birthday Christmas Gift for 3-14 Years Old Girls Boys Voice Changer (Double mic)(Multicolor)","B0DSW391DK","https://www.amazon.in/dp/B0DSW391DK?psc=1","https://m.media-amazon.com/images/I/710+VkTlROL._SX522_.jpg","Kinglucky",842,13,0,"N/A","9,265.7",198,"4,937","N/A",296.35,1,4.2,690,9,40,"Boosty®","Musical Instruments","Standard Size","FBA","5.00 x 5.00 x 5.00 cm",0.3,"N/A","Jan 13, 2025",,"No",13,"Boosty®"
34.,"Karaoke with Speaker Bluetooth Mic Kids Singing Dynamic Lights | USB-C Rechargeable Wireless Portable | Home Outdoor Travel Ages 3 4 5 6 7 8 9+ Girl Boy Kids Toddler (Multicolor)","B0DJ5Q6JCL","https://www.amazon.in/dp/B0DJ5Q6JCL?psc=1","https://m.media-amazon.com/images/I/61bc9ZhE9vL._SX679_.jpg","Kidara","N/A",0,0,"N/A","N/A",178,"5,148","N/A","N/A",1,3.7,130,5,4,,"Musical Instruments","Standard Size","MFN","13.90 x 7.30 x 13.10 cm",0.37,"N/A","Sep 28, 2024",,"No",17,
35.,"TRONICA 8"" Hulk Rowdy PartyPal 80W TWS Speaker with Two Wireless Karaoke mics-Supports BT/USB/SD Card/FM & Mobile/pc/Laptop/aux (6 Hours Play Back) with Recording & Remote Karaoke Speaker","B0DL38GLLJ","https://www.amazon.in/dp/B0DL38GLLJ?psc=1","https://m.media-amazon.com/images/I/91hJyVn1NeL._SY450_.jpg","TRONICA","6,924",13,0,"N/A","91,852.83",187,"5,207","N/A","1,375.3",2,4.2,158,7,7,"EMBEE ENTERPRISES","Musical Instruments","Standard Size","FBA","42.93 x 32.77 x 34.29 cm",6.89,"N/A","Oct 26, 2024",,"No",16,"EMBEE ENTERPRISES"
36.,"JYX Boat Karaoke Speaker With Dual Microphones and Dazzling Light, IPX5 Waterproof Bluetooth Party Speaker With Remote Control for Outdoor, Portable Boombox Soundbar Support AUX/TF Card/TWS (Black)","B0CN3C82N4","https://www.amazon.in/dp/B0CN3C82N4?psc=1","https://m.media-amazon.com/images/I/81rQp0++rqL._SY355_.jpg","JYX","11,999",18,0,"N/A","217,045.54",197,"5,232","N/A","1,879.61",1,4.3,228,7,7,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","40.40 x 17.30 x 21.80 cm",3.02,"N/A","Nov 10, 2023",,"No",27,"JYXSPEAKER"
37.,"𝐃𝐫𝐮𝐦𝐬𝐭𝐨𝐧𝐞 M80 Karaoke Set – 𝟏𝟎-𝐘𝐞𝐚𝐫 𝐖𝐚𝐫𝐫𝐚𝐧𝐭𝐲, Wireless Mics & Portable Speaker for Kids & Adults, Great for Home Parties, Music Nights, and Celebrations","B0FTSX5T69","https://www.amazon.in/dp/B0FTSX5T69?psc=1","https://m.media-amazon.com/images/I/6137eq0dRrL._SX466_.jpg","Drumstone","1,899",2,0,"N/A","3,022.78",175,"5,769","N/A",510.74,2,"N/A",0,6,0,"CHARVIK TRADERS AND CO.","Musical Instruments","Standard Size","FBA","24.80 x 7.10 x 9.20 cm",0.32,"N/A","Oct 3, 2025",,"No",4,"CHARVIK TRADERS AND CO."
38.,"JYX Mini Karaoke Machine for Kids with 2 Wireless Mircophones, Portable Bluetooth 5.3 Karaoke Speaker with Colorful LED Lights, Ideal Gifts for Girls Boys (Beige-2MIC)","B0DB6ZNHBJ","https://www.amazon.in/dp/B0DB6ZNHBJ?psc=1","https://m.media-amazon.com/images/I/81-zeImqk4L._SX425_.jpg","JYX","4,999",17,0,"N/A","81,572.72",167,"6,168","N/A",873.07,1,4,67,9,0,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","16.80 x 10.30 x 13.80 cm",0.95,"N/A","Jul 26, 2024",,"No",19,"JYXSPEAKER"
39.,"IROO Karaoke Machine for Kids, Portable Bluetooth Speaker with Wireless Microphone, Music Player Toys Gifts for Boys Girls 4, 5, 6, 7, 8, 9, 10 +Year Old Birthday Christmas Party Home(Black)","B0CCJJ5J4N","https://www.amazon.in/dp/B0CCJJ5J4N?psc=1","https://m.media-amazon.com/images/I/71QlDvCFObL._SY450_.jpg","IROO",548,36,0,"N/A","19,004.5",190,"6,177","N/A",265.69,1,4.2,861,6,483,"Boosty®","Musical Instruments","Standard Size","FBA","16.41 x 7.49 x 15.80 cm",0.51,"N/A","Jan 31, 2024",,"No",25,"Boosty®"
40.,"ZEBRONICS 240W Party Trolley DJ Speaker, 5h Playback, Wireless UHF Mic, Karaoke & Recording, Dual 30.48cm High-Fidelity Drivers, TWS, 6.3mm Mic & Guitar Inputs, Bluetooth, USB, RGB (Glow Box 12B)","B0DWSWTGWC","https://www.amazon.in/dp/B0DWSWTGWC?psc=1","https://m.media-amazon.com/images/I/81oY23TtfgL._SY355_.jpg","ZEBRONICS","22,990",15,0,"N/A","290,895.55",195,"6,275","N/A","3,490.32",1,3,12,10,0,"Clicktech Retail Private Ltd","Musical Instruments","Standard Size","FBA","45.00 x 35.00 x 45.00 cm",5,"N/A","Feb 11, 2025",,"No",12,"Clicktech Retail Private Ltd"
