"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
31.,"JBL Live 770NC True Adaptive Noise Cancellation Headphones Wireless Over Ear, Spatial Sound, 65Hrs Playtime, Speed Charge, Multipoint Connect & Personi-Fi 2.0, Customized EQ, Google Fast Pair, Black","B0CHMN4KVN","https://www.amazon.in/dp/B0CHMN4KVN?psc=1","https://m.media-amazon.com/images/I/71dnHOwbEqL._SX522_.jpg","JBL","8,999",482,0,200,"4,894,248.49",198,"3,567","N/A","2,089.57",2,4.2,"5,327",16,259,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","24.00 x 7.50 x 20.60 cm",0.47,"N/A","Jan 31, 2026",,"No",1,"Clicktech Retail Private Ltd"
32.,"Cosmic Byte GS430 Gaming wired over ear Headphone, 7 Color RGB LED and Microphone","B0859KTNZ8","https://www.amazon.in/dp/B0859KTNZ8?psc=1","https://m.media-amazon.com/images/I/7154EWu-5LL._SY450_.jpg","Cosmic Byte",999,435,0,300,"434,609.45",81,"3,754","N/A","N/A",2,4,"10,028",8,25,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","23.50 x 10.20 x 18.90 cm",0.41,"N/A","Feb 28, 2020",,"No",72,"Clicktech Retail Private Ltd"
33.,"Noise Master Buds Max, Sound by Bose Wireless Over-Ear Headphones, Adaptive ANC, LHDC 5.0, Immersive Spatial Audio, Upto 60H Playtime, Fast Pairing, Wear Detection(Onyx)","B0F8HP1HBR","https://www.amazon.in/dp/B0F8HP1HBR?psc=1","https://m.media-amazon.com/images/I/61eSXFi9nQL._SX466_.jpg","Noise","9,999",249,0,50,"2,594,703.93",169,"3,762","N/A","2,309.05",1,4.3,128,7,11,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","24.60 x 6.40 x 21.90 cm",0.74,"N/A","Oct 14, 2025",,"No",4,"Clicktech Retail Private Ltd"
34.,"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support, Type C Charging Port, Foldable Design(White)","B0C4HDNDGN","https://www.amazon.in/dp/B0C4HDNDGN?psc=1","https://m.media-amazon.com/images/I/51OpXOQc0PL._SX425_.jpg","Portronics",999,"1,267",0,500,"1,223,386.79",190,"2,185","N/A","N/A",3,3.9,"1,229",8,49,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","21.40 x 6.20 x 17.80 cm",0.23,"N/A","May 6, 2023",,"No",33,"Clicktech Retail Private Ltd"
35.,"realme TechLife Studio H1 Over The Ear Over Ear Wireless Headphone with 70Hours Playtime 360° Spatial Audio, 40mm Drivers, 80ms Superlow Latency, 43 dB Adaptive ANC-Black","B0DJFHBQH2","https://www.amazon.in/dp/B0DJFHBQH2?psc=1","https://m.media-amazon.com/images/I/715wH-KhfYL._SX425_.jpg","realme","3,999",728,0,200,"2,840,549.9",170,"3,793","N/A","1,029.93",1,4,410,13,26,"Cocoblu Retail","Electronics","Standard Size","FBA","23.20 x 5.60 x 21.50 cm",0.42,"N/A","Oct 20, 2024",,"No",16,"Cocoblu Retail"
36.,"boAt 2025 Launch Rockerz 512 Anc, 40Db Hybrid Anc, 80Hrs Playback, 40Mm Drivers, 40Ms Latency Beast Mode, Enx Tech, App Support, Over Ear Bluetooth Headphones, Wireless Headphone With Mic (Bold White)","B0FG2PWNRC","https://www.amazon.in/dp/B0FG2PWNRC?psc=1","https://m.media-amazon.com/images/I/51GsMneNVBL._SX522_.jpg","boAt","2,999","2,518",0,200,"7,210,143.04",200,489,"N/A",817.53,1,4.2,"30,554",10,127,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","24.50 x 6.60 x 22.60 cm",0.56,"N/A","Jun 30, 2025",,"No",8,"Clicktech Retail Private Ltd"
37.,"Sony WH-1000XM6 The Best Wireless Noise Canceling Headphones, HD NC Processor QN3, 12 Microphones, Adaptive NC Optimizer, Mastered by Engineers, Studio-Quality- Black","B0F3PQHWTZ","https://www.amazon.in/dp/B0F3PQHWTZ?psc=1","https://m.media-amazon.com/images/I/61ddahpESML._SY679_.jpg","Sony","39,990",754,0,200,"29,161,112.36",166,"4,183","N/A","8,462.02",1,4.5,"2,213",14,185,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","25.50 x 7.60 x 19.90 cm",0.68,"N/A","Sep 25, 2025",,"No",5,"Clicktech Retail Private Ltd"
38.,"HP H200 Wireless Headset","B0DHKJ5HWL","https://www.amazon.in/dp/B0DHKJ5HWL?psc=1","https://m.media-amazon.com/images/I/71Yl4L6JVML._SX466_.jpg","HP","1,299",707,0,100,"1,151,943.8",24,"4,241","N/A","N/A",3,4.1,"1,261",6,65,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","23.00 x 8.10 x 17.40 cm",0.28,"N/A","Sep 20, 2024",,"No",17,"Clicktech Retail Private Ltd"
39.,"Blaupunkt Newly Launched BH41 Bluetooth Wireless Over Ear Headphones I Long Playtime I 40MM Drivers I Foldable I Flexible & Light Weight I Built in Mic I TurboVolt Fast Charging","B0CGRCT77W","https://www.amazon.in/dp/B0CGRCT77W?psc=1","https://m.media-amazon.com/images/I/713tn9TU1IL._SX466_.jpg","Blaupunkt","1,497",309,0,100,"485,167.04",177,"4,470","N/A","N/A",2,4.1,"1,182",7,39,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","22.30 x 9.70 x 19.00 cm",0.29,"N/A","Aug 28, 2023",,"No",30,"Clicktech Retail Private Ltd"
40.,"JBL Quantum 100M2 Wired Gaming Headphones, Supports Windows sonic spatial audio, 40mm Realistic Dynamic Drivers, Omnidirectional Detachable Mic, Breathable Memory Foam cushions, PC/Xbox/PS/3.5mm-Black","B0D6NLHV8N","https://www.amazon.in/dp/B0D6NLHV8N?psc=1","https://m.media-amazon.com/images/I/61KmVBD4ZfL._SX569_.jpg","JBL","2,999",451,0,100,"1,312,328.65",200,"3,978","N/A",867.09,1,4.4,"4,506",7,330,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","29.00 x 7.60 x 23.20 cm",0.42,"N/A","Sep 14, 2024",,"No",17,"Clicktech Retail Private Ltd"
41.,"GM G+ Headphones, Over The Ear Headphones with Mic, BT 5.3, Pure Bass, 45ms Low Latency, Dual Pairing, 4 Play Modes (FM, Radio, SD Aux) 55H Playtime - White","B0CT2P4TXP","https://www.amazon.in/dp/B0CT2P4TXP?psc=1","https://m.media-amazon.com/images/I/616txbDQCnL._SX466_.jpg","GM","1,849",292,0,100,"493,671.28",156,"4,880","N/A","N/A",1,4.3,293,8,14,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","25.20 x 8.90 x 20.50 cm",0.54,"N/A","Jan 23, 2024",,"No",25,"Clicktech Retail Private Ltd"
