"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
52.,"Wooden Therapy Non-Electrical Massage Tools Lymphatic Drainage Massager Gua Sha Scraping Tools Body Sculpting Tools For Maderotherapia Anti-Cellulite& Muscle Release (1Pcs)","B0BPMVW9G5","https://www.amazon.in/dp/B0BPMVW9G5?psc=1","https://m.media-amazon.com/images/I/71Vjj6Q8ouL._SX569_.jpg","Professional Wood Craft",318,"N/A",0,50,"N/A",172,"24,248","N/A","N/A",2,4,113,"N/A","N/A","PROFESSIONAL WOOD CRAFT","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PROFESSIONAL WOOD CRAFT"
53.,"Livronic® Stainless Steel Gua Sha Muscle Scraper Tool – Myofascial Release, Soft Tissue Massage & Lymphatic Drainage Tool for Physical Therapy for Pain Relief & Recovery","B0G3LFVMB7","https://www.amazon.in/dp/B0G3LFVMB7?psc=1","https://m.media-amazon.com/images/I/51pytUMehiL._SX466_.jpg","Livronic",299,"N/A",0,30,"N/A",169,984,"N/A","N/A",1,4.4,"1,191","N/A","N/A","LIVRONIC®","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","LIVRONIC®"
54.,"Tuuli Accessories Back Massage Muscle Roller Tool Massager Wooden 47.2 inches (15.7 x 2.8 inches Rolling Surface)","B07V9TTGWN","https://www.amazon.in/dp/B07V9TTGWN?psc=1","https://m.media-amazon.com/images/I/61ckDdcWNvL._SY450_.jpg","tuuli",599,"N/A",0,"N/A","N/A",113,"24,845","N/A","N/A",2,4.4,"2,078","N/A","N/A","SONIQE","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SONIQE"
55.,"Wooden Back Massager Back Pain Relief Body Massager Of 6 Massage Roller (Size 5 Inch)","B08QN9GYJX","https://www.amazon.in/dp/B08QN9GYJX?psc=1","https://m.media-amazon.com/images/I/61NaH33FLAL._SX425_.jpg","Happie Shopping",186.98,"N/A",0,10,"N/A",85,"25,062","N/A","N/A",1,3.9,135,"N/A","N/A","Happie shopping®","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Happie shopping®"
56.,"2PCS Meridian Brush for Massage, Meridian Brush, Full Body Massage Brush Set of 2 for Lymphatic Care and Dry Brushing, for Health and Beauty (yellow)","B0FKH3W6KS","https://www.amazon.in/dp/B0FKH3W6KS?psc=1","https://m.media-amazon.com/images/I/71UHs1qyniL._SY450_.jpg","SQUISHY",259,"N/A",0,20,"N/A",149,"5,534","N/A","N/A",1,3.8,46,"N/A","N/A","INLionw","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","INLionw"
57.,"Blue Nectar Ayurvedic Herbal Compress Potli with Neem & Turmeric | Natural Pain Relief Ingredients for Joint Pain, Body Pain, Legs Pain and Back Pain Relief 175g","B077SDBLFM","https://www.amazon.in/dp/B077SDBLFM?psc=1","https://m.media-amazon.com/images/I/61LwLdslp9L._SX679_.jpg","Blue Nectar",535,"N/A",0,40,"N/A",161,"2,595","N/A","N/A",1,4,418,"N/A","N/A","Blue Nectar","Amazon Launchpad","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Blue Nectar"
58.,"MAYCREATE® Extendable Back Scratcher, Retractable Backscratchers with Magnetic Beads, Portable Stainless Steel Telescoping Backscratchers Gifts for Men Women","B0F42MRG7G","https://www.amazon.in/dp/B0F42MRG7G?psc=1","https://m.media-amazon.com/images/I/61iyAE7iE6L._SY450_.jpg","MAYCREATE",399,"N/A",0,30,"N/A",157,"26,126","N/A","N/A",1,"N/A",0,"N/A","N/A","WeBanga","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","WeBanga"
59.,"Wooden Back Scratcher/Itcher/Massage Stick (set of 2)","B08YRX6SS3","https://www.amazon.in/dp/B08YRX6SS3?psc=1","https://m.media-amazon.com/images/I/61m81kddMpL._SX679_.jpg","Woodykart","N/A","N/A",0,"N/A","N/A",53,"27,096","N/A","N/A",2,3.9,"1,022","N/A","N/A",,"Health & Personal Care","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
60.,"Stainless Steel Gua Sha Scraping Massage Tool - STICKON IASTM Tools Great Soft Tissue Mobilization Tool (K Shape)","B07W1JHLJZ","https://www.amazon.in/dp/B07W1JHLJZ?psc=1","https://m.media-amazon.com/images/I/510pavZuZuL._SX569_.jpg","STICKON",279,"N/A",0,20,"N/A",113,"27,300","N/A","N/A",1,4.6,478,"N/A","N/A","Flipcon","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Flipcon"
61.,"Back Stretcher 3 Multi-Level Lumbar Region Back Support For Lower & Upper Muscle Pain Relief Spinal Curve Back Relaxation Device For Bed Chair & Car, Plastic","B0DQV73H7X","https://www.amazon.in/dp/B0DQV73H7X?psc=1","https://m.media-amazon.com/images/I/51z9OdAN2HL._SX425_.jpg","KRIAVAXA",281,"N/A",0,20,"N/A",157,"27,705","N/A","N/A",1,3.8,134,"N/A","N/A","VINATOSLA","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","VINATOSLA"
62.,"VORTEXA Back Pain Relief Product Back Stretcher Spinal Curve Back Relaxation Device Massager Bed Chair Full Set Lumber Region Support Posture Corrector Acupressure Lower And Upper Muscle, Multi","B0CT83H7Q4","https://www.amazon.in/dp/B0CT83H7Q4?psc=1","https://m.media-amazon.com/images/I/51+0uoqsKNL._SX522_.jpg","VORTEXA",220,"N/A",0,40,"N/A",193,"27,787","N/A","N/A",2,4.5,2,"N/A","N/A","SRMFIT","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SRMFIT"
