"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
42.,"Memory Foam Car Neck Rest Pillow Seat Cushion Headrest Ergonomic Neck Support Help Relieve Neck Pain for Driver Front Back Seat, Office Chair, Fit Most Vehicles (Black Pack of 1)","B0BGMNBSVT","https://www.amazon.in/dp/B0BGMNBSVT?psc=1","https://m.media-amazon.com/images/I/51TiQI1IMxL._SX679_.jpg","N2K2 ENTERPRISE",469,"N/A",0,50,"N/A",178,"1,777","N/A","N/A",2,4,913,"N/A","N/A","Nijek Store","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Nijek Store"
43.,"Neck Pillow for Travelling - Gel Memory Foam Travel Pillow with Adjustable Straps, Washable Cover for Airplane, Car, Train - Ultimate Comfort & Support for Neck Pain Relief Smokey Velvet Grey","B0FYHJ3831","https://www.amazon.in/dp/B0FYHJ3831?psc=1","https://m.media-amazon.com/images/I/71cVOQ+jGNL._SY355_.jpg","ORTHICO",998,"N/A",0,"N/A","N/A",191,"1,872","N/A","N/A",1,4.2,32,"N/A","N/A","ORTHICO","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ORTHICO"
44.,"Inflatable Travel Foot Rest Pillow – 3-Layer Adjustable Height Leg Rest for Airplane, Car, Office & Toddler Flight Bed – Soft Flocked PVC, Portable with Pump & Dust Bag (Grey)","B0B4W2RC8J","https://www.amazon.in/dp/B0B4W2RC8J?psc=1","https://m.media-amazon.com/images/I/61pkn47DSPL._SY450_.jpg","The AutoStory","1,395","N/A",0,20,"N/A",175,"1,885","N/A","N/A",1,4,52,"N/A","N/A","The AutoStory","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","The AutoStory"
45.,"PALAY® Inflatable Travel Pillow, Inflatable Neck Air Pillow for Sleeping, Support Head, Chin, Neck and Lumbar, Avoid Neck & Shoulder Pain, Comfortable for Airplane, Car, Polyvinyl Chloride, Grey","B0B5RGZ291","https://www.amazon.in/dp/B0B5RGZ291?psc=1","https://m.media-amazon.com/images/I/51RJczboE3L._SX466_.jpg","PALAY",999,"N/A",0,50,"N/A",194,"1,893","N/A","N/A",1,3.9,85,"N/A","N/A","WeBanga","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","WeBanga"
46.,"SLOVIC Neck Pillow for Travelling | Premium Memory Foam Pillow for Flight, Car, Bus, Train | 360° Neck Support with Soft Fabric | Travel Accessories | Includes Carrying Bag","B0FF4ZDRYP","https://www.amazon.in/dp/B0FF4ZDRYP?psc=1","https://m.media-amazon.com/images/I/61BAUP6UVTL._SY450_.jpg","SLOVIC",499,"N/A",0,100,"N/A",172,"1,941","N/A","N/A",1,4.2,36,"N/A","N/A","PHBrands","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PHBrands"
47.,"upsimples Car Seat Headrest Neck Rest Cushion, Car Neck Pillow Durable 100% Pure Memory Foam Neck Pillow With Breathable Removable Cover, Comfortable Ergonomic & Neck Pain Relief(Pack Of 2, Black)","B0CR5S3221","https://www.amazon.in/dp/B0CR5S3221?psc=1","https://m.media-amazon.com/images/I/41U50wP2OHL._SX466_.jpg","upsimples",749,"N/A",0,40,"N/A",196,"1,981","N/A","N/A",2,3.8,287,"N/A","N/A","upsimples","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","upsimples"
48.,"Velvet Soft car Neck Pillow for Travel, Travel Micro Fiber Rest Pillow/Cushion Set of Pillows Compatible with All Cars - Pack of 2 Pieces (Black)","B0F99XLX17","https://www.amazon.in/dp/B0F99XLX17?psc=1","https://m.media-amazon.com/images/I/51jLbQbboPL._SX569_.jpg","AUTOUNIKO",399,"N/A",0,100,"N/A",145,"2,008","N/A","N/A",1,4.7,32,"N/A","N/A","AUTOUNIKO","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AUTOUNIKO"
49.,"Car Neck Pillow, Neck Pain Relief for Long Drive Car Seat Back Head Rest Memory Foam for Driving with Adjustable Strap, and Breathable Removable Cover (Pillow) (Brown)","B0CVV3RPP1","https://www.amazon.in/dp/B0CVV3RPP1?psc=1","https://m.media-amazon.com/images/I/4193VtuJIvL._SY450_.jpg","CRENTILA",399,"N/A",0,50,"N/A",167,"2,075","N/A","N/A",1,3.8,358,"N/A","N/A","CRENTILA","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CRENTILA"
50.,"FUR JADEN Memory Foam Luxury Travel Neck Support Rest Pillow Eye Mask, Noise Isolating Ear Plugs Portable Combo (Black)","B09KNPF1Z6","https://www.amazon.in/dp/B09KNPF1Z6?psc=1","https://m.media-amazon.com/images/I/81BeUxDqhyL._SX425_.jpg","FUR JADEN","N/A","N/A",0,"N/A","N/A",119,"2,153","N/A","N/A",1,4.2,"1,354","N/A","N/A",,"Bags, Wallets and Luggage","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
51.,"Sleepsia Memory Foam Travel Pillow for Neck Support – Soft Washable Cover | Compact Neck Pillow for Airplane, Car & Home Use | Ergonomic Support for Sleeping & Long Travel","B0CYT6587X","https://www.amazon.in/dp/B0CYT6587X?psc=1","https://m.media-amazon.com/images/I/71mhokLrtXL._SY450_.jpg","Sleepsia",698,"N/A",0,50,"N/A",171,"2,211","N/A","N/A",2,3.9,160,"N/A","N/A","ETrade Online","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
