"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
31.,"Shakti Technology Imperial High Pressure Car Washer Machine 2200 Watts, Pressure 140 Bar, 8L/Min Flow Rate and 8 Meter Hose Pipe with Adjustable Pressure Control Feature","B0CCYLQFVT","https://www.amazon.in/dp/B0CCYLQFVT?psc=1","https://m.media-amazon.com/images/I/61wJcUC8ELL._SX466_.jpg","Shakti Technology","5,199","N/A",0,100,"N/A",169,"11,921","N/A","N/A",1,3.8,295,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
32.,"JPT New Advance Transparent Adjustable Pro Foam Cannon for Thick Clinging Foam with 1000 PSI | 70 Bar | 1.1mm Orifice | Brass + ABS Nozzle | 1/4"" Quick Connector Included","B09MZDP36B","https://www.amazon.in/dp/B09MZDP36B?psc=1","https://m.media-amazon.com/images/I/61OwamKEERL._SY355_.jpg","JPT","1,699","N/A",0,100,"N/A",170,"12,180","N/A","N/A",1,3.8,399,"N/A","N/A","JPT - Johar Power Tools","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","JPT - Johar Power Tools"
33.,"(Double Battery) Cordless Portable Wireless Pressure Washer Gun 48V 12000mAh High Pressure Water Gun for Car Wash and Bikes Cleaning with Adjustable Nozzles and 5M Hose Pipe (Car Washer Gun)","B0FHHHVHVD","https://www.amazon.in/dp/B0FHHHVHVD?psc=1","https://m.media-amazon.com/images/I/61F8u7xKQ4L._SX466_.jpg","DADLM","1,598","N/A",0,700,"N/A",190,"12,485","N/A","N/A",1,2,18,"N/A","N/A","DADLM®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DADLM®"
34.,"Shakti Technology VS 3 High Pressure Car Washer Machine 1900 Watts - Pressure 130 Bar for Cleaning Car, Bike & Home - 8 M Outlet Hose Pipe with Copper Winding Motor - 6 Months Warranty","B0GBWXQNW2","https://www.amazon.in/dp/B0GBWXQNW2?psc=1","https://m.media-amazon.com/images/I/618sEw-4G+L._SY450_.jpg","Shakti Technology","4,399","N/A",0,50,"N/A",184,"13,492","N/A","N/A",1,"N/A",0,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
35.,"STARQ Turbowash Cordless Portable 48V Wireless Pressure Washer Gun - 12000mAh High Pressure Water Gun for Car and Bike Wash, Adjustable 6 in 1 Nozzle, 5M Hose Pipe, Double Battery Included","B0FBLZ7XB7","https://www.amazon.in/dp/B0FBLZ7XB7?psc=1","https://m.media-amazon.com/images/I/61BQjIGgV1L._SX522_.jpg","STARQ","N/A","N/A",0,"N/A","N/A",188,"14,055","N/A","N/A",1,3.6,186,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
36.,"Car Washer High Pressure Gun TEKCOOL Cordless Portable Wireless Pressure Washer Gun 48V 12000mah High Pressure Water Gun for Car Wash Bike Washing Cleaning| Adjustable Nozzle and 5M Hose Pipe","B0FYYCB3M5","https://www.amazon.in/dp/B0FYYCB3M5?psc=1","https://m.media-amazon.com/images/I/61F8u7xKQ4L._SX466_.jpg","TEKCOOL","1,499","N/A",0,50,"N/A",191,"15,107","N/A","N/A",1,2,2,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
37.,"Shakti Technology SC2L Steam Cleaner 2000W - 5 Bar Pressure Steam Vacuum Cleaner - 115°C Steam Temperature For Chemical-Free Cleaning - 2L Tank Capacity For Cleaning - 99.9% Destroys Of Viruses","B0FRLN9TRN","https://www.amazon.in/dp/B0FRLN9TRN?psc=1","https://m.media-amazon.com/images/I/51FkbgIezyL._SY355_.jpg","Shakti Technology","7,499","N/A",0,50,"N/A",193,"15,671","N/A","N/A",1,3.6,15,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
38.,"ResQTech Pw-101 Advance 1700 Watt 135 Bar  High Pressure Washer For Car , Bike And Home - 2 Year Warranty - Patio Cleaner - Foam Cannon - 90 Degree Nozzle - 6M Hose Pipe/6 M Power Cord - Copper Winding - ( Premium Edition )","B075PSLZGY","https://www.amazon.in/dp/B075PSLZGY?psc=1","https://m.media-amazon.com/images/I/81UFyH0T-KL._SX466_.jpg","ResQTech","7,499","N/A",0,100,"N/A",223,"15,754","N/A","N/A",1,4.2,"7,461","N/A","N/A","ResQTech India Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ResQTech India Pvt Ltd"
39.,"BOSCH Easy Aquatak 100 | 1100-watt Motor | Max Pressure- 100 Bar | High Pressure Washer with Double Filtration | 360° Gun, Self-Priming | Flow Rates up to 270 l/h | 3.1 Kg","B07BL9P2N8","https://www.amazon.in/dp/B07BL9P2N8?psc=1","https://m.media-amazon.com/images/I/61trVZPUERL._SX569_.jpg","Bosch","6,499","N/A",0,50,"N/A",171,"15,872","N/A","N/A",5,3.4,864,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
40.,"Woscher AquaWash+ Car Washer, Adjustable High Pressure Gun, Washing Pump for Car, Bike and Home Use Cleaning, 18 Months Warranty, 2200 Watts, 160 Bars","B0CPT7FQMN","https://www.amazon.in/dp/B0CPT7FQMN?psc=1","https://m.media-amazon.com/images/I/718dZGJY1LL._SY450_.jpg","WOSCHER","4,999","N/A",0,100,"N/A",150,"16,830","N/A","N/A",1,3.6,480,"N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
41.,"Pivalo 48V Cordless High Pressure Washer with Adjustable 3 in 1 Nozzle, 5M Hose Pipe, Dual 12000 mAh Battery and Foam Cannon Portable Water Sprayer Gun Machine for Car Washing & Bike Cleaning (Random)","B0DF7YHZ13","https://www.amazon.in/dp/B0DF7YHZ13?psc=1","https://m.media-amazon.com/images/I/71VP8DDGvYL._SX522_.jpg","Pivalo","1,799","N/A",0,50,"N/A",200,"2,118","N/A","N/A",2,3.2,430,"N/A","N/A","ETrade Online","Garden & Outdoors","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
42.,"10 in 1 Steam cleaner for home 1200W & 10s Heat up 750 ml Water tank Handheld for Deep Cleans Floor, Grout, Car, Carpet and chimney Grease window kitchen bathroom","B0GFV36SC4","https://www.amazon.in/dp/B0GFV36SC4?psc=1","https://m.media-amazon.com/images/I/71d011pz12L._SX569_.jpg","YOGIMOONI","2,599","N/A",0,50,"N/A",162,"17,160","N/A","N/A",2,3.8,6,"N/A","N/A","UNICRON","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UNICRON"
43.,"Quick Connector and Water Filter Pressure Washer Accessory Suitable for Black & Decker, Bosch","B0C62L5N4S","https://www.amazon.in/dp/B0C62L5N4S?psc=1","https://m.media-amazon.com/images/I/61zxDl-8KzL._SX355_.jpg","UNIESHINE",229,"N/A",0,50,"N/A",93,"17,589","N/A","N/A",1,4.2,75,"N/A","N/A","Appcom Retail","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Appcom Retail"
44.,"STARQ AWP 2.8 Combo High Pressure Car Washer Machine 2800 Watts, Pressure 350 Bar, 12L/Min Flow Rate and 8 Meter Hose Pipe with Professional 1L Foam Cannon Snow Lance Red","B0974GQR7D","https://www.amazon.in/dp/B0974GQR7D?psc=1","https://m.media-amazon.com/images/I/61EBfJ+qi5L._SX522_.jpg","STARQ","6,799","N/A",0,50,"N/A",170,"2,303","N/A","N/A",1,3.9,579,"N/A","N/A","Starq®","Garden & Outdoors","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Starq®"
45.,"(Double Battery) Cordless Portable Wireless Pressure Washer Gun 48V 12000mAh High Pressure Water Gun for Car Wash and Bike Cleaning with Adjustable Nozzle and 5M Hose Pipe","B0GFDMXPPK","https://www.amazon.in/dp/B0GFDMXPPK?psc=1","https://m.media-amazon.com/images/I/81std7DgRcL._SX450_.jpg","Nestory - EVERY HOME HAS A STORY","1,499","N/A",0,10,"N/A",171,"18,838","N/A","N/A",1,5,2,"N/A","N/A","SERVER PLY GLOBAL EXIM","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SERVER PLY GLOBAL EXIM"
