"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
34.,"Pink Line Blackhead Remover Tool Kit - 4 in 1 Acne and Pimple Removal Tool - Nose & Face Blackheads Remover & White Heads Removal, Acne Removal Tool, Tweezers, Rose Gold","B0DX1LNP8M","https://www.amazon.in/dp/B0DX1LNP8M?psc=1","https://m.media-amazon.com/images/I/5110vDQ1JML._SY355_PIbundle-4,TopRight,0,0_SX325SY355SH20_.jpg","Rich beauty",169,"N/A",0,100,"N/A",169,"11,869","N/A","N/A",1,4.2,40,"N/A","N/A","KAMAAKHYA","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KAMAAKHYA"
35.,"SKYLIGHT Blackhead Remover Vacuum Electric Pore Cleaner for Whitehead Removal Tool, Acne Deep Face Machine, USB Rechargeable Derma Adjustable Suction & Interchangeable Heads Facial Device Men Women","B0GCS9SFNX","https://www.amazon.in/dp/B0GCS9SFNX?psc=1","https://m.media-amazon.com/images/I/610XSUiBEJL._SX569_.jpg","SKYLIGHT",473,"N/A",0,100,"N/A",197,"11,953","N/A","N/A",1,5,15,"N/A","N/A","Stark Enterprise.","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Stark Enterprise."
36.,"ETSAP Blackhead Pore Strips (PACK OF 10) Nose Strips for Black Head Remover, Deep Cleansing Charcoal Strips with Instant Blackhead Removal, Natural Charcoal Pore Cleaner & Minimizer(PACK OF 10)","B0DD4CXZ6B","https://www.amazon.in/dp/B0DD4CXZ6B?psc=1","https://m.media-amazon.com/images/I/51mZSxzO0uL._SY450_.jpg","B-BUCKET",149,"N/A",0,50,"N/A",193,"12,276","N/A","N/A",1,3.8,"1,323","N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
37.,"LUME & LIVING 6 in 1 Multi-function Blackhead Remover Tools | Electric Derma suction Machine || USB Rechargeable Acne Pimple Pore Cleaner Vacuum tool | Acne Pimple Pore Cleaner Vacuum tool (6 IN 1)","B0FKHPG45W","https://www.amazon.in/dp/B0FKHPG45W?psc=1","https://m.media-amazon.com/images/I/51Kf7UNt35L._SY450_.jpg","LUME & LIVING",299,"N/A",0,100,"N/A",197,"12,372","N/A","N/A",1,2.9,34,"N/A","N/A","Lume & Living","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Lume & Living"
38.,"Winston Rechargeable Electric Blackhead Remover Machine for Men and Women - 60 Min | Acne and Pore Cleaner, Whitehead Remover with 5 Suction Heads for (All Skin Type) - 1-Year Warranty","B096KSRZVJ","https://www.amazon.in/dp/B096KSRZVJ?psc=1","https://m.media-amazon.com/images/I/51dnsxSPHUL._SX466_.jpg","WINSTON","1,949","N/A",0,100,"N/A",184,"12,443","N/A","N/A",2,3.6,554,"N/A","N/A","Electronics Bazaar  Store","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Electronics Bazaar  Store"
39.,"Midazzle Stainless Steel Blackhead Remover (Pack of 2)","B0DCP38JC8","https://www.amazon.in/dp/B0DCP38JC8?psc=1","https://m.media-amazon.com/images/I/51kFfVcbrNL._SX466_PIbundle-2,TopRight,0,0_AA466SH20_.jpg","Omidazzle",149,"N/A",0,100,"N/A",54,"13,048","N/A","N/A",1,4,402,"N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
40.,"MAYCREATE® Blackhead Removal Tool, Silicone Face Scrubber Black Head Remover Tool for Deep Cleansing, Nose Blackheads Skin Care Tool for Men Women Pore Cleaning, Acne, Whitehead, Comedones","B0DX7656PD","https://www.amazon.in/dp/B0DX7656PD?psc=1","https://m.media-amazon.com/images/I/51DyBAWyjfL._SX569_.jpg","MAYCREATE",259,"N/A",0,100,"N/A",188,"13,228","N/A","N/A",2,3.8,78,"N/A","N/A","WeBanga","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","WeBanga"
41.,"SONORO KATE 4-in-1 Blackhead Remover Vacuum – Electric Pore Cleaner with Adjustable Suction Levels & Interchangeable Heads, Deep Facial Cleansing Device for Men & Women (Blue)","B0FR55XYKQ","https://www.amazon.in/dp/B0FR55XYKQ?psc=1","https://m.media-amazon.com/images/I/51OY-7iDQOL._SY355_.jpg","SONORO KATE",258,"N/A",0,50,"N/A",175,"14,062","N/A","N/A",2,4,64,"N/A","N/A","RAMDEV_SALES","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RAMDEV_SALES"
42.,"DR.RASHEL De-tan Nose Pore Strips | Blackhead Remover | Deep Cleansing Pore Care | Instant & Painless Blackhead Removal | Purifying Strips for Clear Skin | 20 Pcs","B0CTHVHB6V","https://www.amazon.in/dp/B0CTHVHB6V?psc=1","https://m.media-amazon.com/images/I/71B3dQBTxbL._SY450_.jpg","DR.RASHEL",168,"N/A",0,100,"N/A",162,"14,189","N/A","N/A",3,3.7,186,"N/A","N/A","PP Consumer Private Limited","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PP Consumer Private Limited"
43.,"Docoss Ultrasonic Black head Remover Tool -Rechargeable White heads & Blackhead Removal Machine for Nose with 5 Suction Levels and Probes, Pore Cleansing Machine for Skin Lifting & Brighter Face","B0F74PF27M","https://www.amazon.in/dp/B0F74PF27M?psc=1","https://m.media-amazon.com/images/I/61avlAVU6lL._SX466_.jpg","DOCOSS","1,399","N/A",0,50,"N/A",194,"14,226","N/A","N/A",1,4.2,58,"N/A","N/A","DOCOSS INDIA","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DOCOSS INDIA"
