"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
31.,"Bepure B2 Air Purifier with True HEPA Filtration| Area Upto 500 sq ft | Removes 99.97% pollutants by 4 Stage Filtration| Remote control provided for convenience","B0G1MQW48B","https://www.amazon.in/dp/B0G1MQW48B?psc=1","https://m.media-amazon.com/images/I/51-0CKd33QL._SX679_.jpg","BePURE","5,999","N/A",0,10,"N/A",160,"45,221","N/A","N/A",1,3.5,363,"N/A","N/A","BePURE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BePURE"
32.,"Eureka Forbes Air Purifier 150 for bedroom | Covers upto 200 Sq. Ft. | True HEPA H13 Filter & Surround 360° Air Technology | Removes 99.97% Dust & Particulate Matter | 3-Stage Purification","B0CMJ6X9BV","https://www.amazon.in/dp/B0CMJ6X9BV?psc=1","https://m.media-amazon.com/images/I/71b7aWHt2YL._SX522_.jpg","Eureka Forbes","6,399","N/A",0,30,"N/A",188,"47,695","N/A","N/A",1,3.7,653,"N/A","N/A","Eureka Forbes LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Eureka Forbes LTD"
33.,"Nutripro Air Purifier For Home & Office 600 sq.ft, H13 HEPA, Activated Carbon, Removes 99.99% Pollutants & Micro Allergens - (Grey)","B0FL819BYB","https://www.amazon.in/dp/B0FL819BYB?psc=1","https://m.media-amazon.com/images/I/71k686ihV5L._SY550_.jpg","nutripro","4,999","N/A",0,10,"N/A",131,"48,633","N/A","N/A",1,3.6,111,"N/A","N/A","Appliance E-shop","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Appliance E-shop"
34.,"""Honeywell Air Touch V4 Compound Anti-Bacterial with HEPA H13 Filter | Removes 99.99% Allergens, Pollutants, PM2.5, Dust, Fibres and Pollens ""","B0BHWVBLRQ","https://www.amazon.in/dp/B0BHWVBLRQ?psc=1","https://m.media-amazon.com/images/I/41KKu5ZYW4L._SY450_.jpg","Honeywell","1,799","N/A",0,10,"N/A",142,"22,140","N/A","N/A",2,4.2,134,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
35.,"FY0910/30 IN AIR AC-HEPA FILTER","B0F636PV93","https://www.amazon.in/dp/B0F636PV93?psc=1","https://m.media-amazon.com/images/I/81oAmNoKN+L._SY450_.jpg","Philips","2,849","N/A",0,50,"N/A",31,"51,471","N/A","N/A",7,4.6,19,"N/A","N/A","StarLogisticsPvtLtd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","StarLogisticsPvtLtd"
36.,"finehepa Convert Your Split Ac Into An Airpurifier || No Module Required || High Performace Filtration For Home And Office To Protect From Ultrafine Dust ||Reduces Pm 2.5, Allergen & Viruses (2)","B0F6YBG2QJ","https://www.amazon.in/dp/B0F6YBG2QJ?psc=1","https://m.media-amazon.com/images/I/51VkgpmSXVL._SX679_.jpg","finehepa","1,199","N/A",0,"N/A","N/A",194,"51,818","N/A","N/A",2,3.6,46,"N/A","N/A","aerofresh","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","aerofresh"
37.,"OTEK 330A Smart Air Purifier for Home & Office | HEPA H13 & Activated Carbon Filter | UV-C Sterilization | Real-Time AQI Display | Removes 99.9% Dust, Smoke & Allergens | 280 sq.ft","B0DPH8F48B","https://www.amazon.in/dp/B0DPH8F48B?psc=1","https://m.media-amazon.com/images/I/71v514aZ07L._SX679_.jpg","OTEK","5,499","N/A",0,10,"N/A",180,"57,064","N/A","N/A",1,4,151,"N/A","N/A","OTEK WORLD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","OTEK WORLD"
38.,"Philips Nano Protect Hepa 3000 Series Replacement Air Purifier Filter FY3433/30 – For AC3256/20| AC3259/20","B0DPWHZ5QY","https://www.amazon.in/dp/B0DPWHZ5QY?psc=1","https://m.media-amazon.com/images/I/71LSnfgO7fL._SY355_.jpg","Philips","2,549","N/A",0,40,"N/A",106,"59,912","N/A","N/A",7,4.5,22,"N/A","N/A","E.V.A.N","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","E.V.A.N"
39.,"Xiaomi Smart Air Purifier 4, Best Purified Air Delivery Rate 387 m3/hr, True HEPA, traps 99.99% Virus, High coverage: 516 Sq Ft, Fast Purification in 7 Mins, RoHS & Allergy Care Certified, Alexa&GA","B0C1P45C31","https://www.amazon.in/dp/B0C1P45C31?psc=1","https://m.media-amazon.com/images/I/81gFN8NK5VL._SX679_.jpg","MI","N/A","N/A",0,"N/A","N/A",197,"61,815","N/A","N/A",1,4.3,"4,576","N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
40.,"Philips Nano Protect Hepa 2000 Series Replacement Air Purifier Filter FY2422/30 – For AC2887/20| AC2892/20| AC2882/20","B0DPWL2V33","https://www.amazon.in/dp/B0DPWL2V33?psc=1","https://m.media-amazon.com/images/I/51zHYHVwpZL._SY355_.jpg","Philips","2,960","N/A",0,20,"N/A",117,"73,287","N/A","N/A",2,4.8,19,"N/A","N/A","M/S SHAURYA TRADING CO.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","M/S SHAURYA TRADING CO."
41.,"Honeywell Air Touch V3 Compound Anti-Bacterial with HEPA H13 Filter | Removes 99.99% Allergens, Pollutants, PM2.5, Dust, Fibres and Pollens","B0DNTGVVYJ","https://www.amazon.in/dp/B0DNTGVVYJ?psc=1","https://m.media-amazon.com/images/I/41KKu5ZYW4L._SY450_.jpg","Honeywell",929,"N/A",0,10,"N/A",139,"77,993","N/A","N/A",1,3.8,10,"N/A","N/A","BUXSA","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BUXSA"
42.,"KARCHER AF20 Air Purifier for Home, Dual H13 HEPA & Activated Carbon Filters, Removes 99.99% Pathogens & Fine Dust, 430 sq. ft Coverage, Air Quality Display, Automatic & Night Modes, German Technology","B0BJ663D77","https://www.amazon.in/dp/B0BJ663D77?psc=1","https://m.media-amazon.com/images/I/51qSKzUm4QL._SY450_.jpg","Karcher","9,004","N/A",0,10,"N/A",200,"80,081","N/A","N/A",6,4.2,191,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
43.,"Xiaomi 4 Lite Smart Air Purifier for Home, AQI Display, HEPA & Carbon Filter, trap 99.99% Virus Dust & Odor, Large coverage area up to 462 Sq ft, App Control, RoHS & Allergy Care Certified, Alexa & GA","B0C1P65Y4H","https://www.amazon.in/dp/B0C1P65Y4H?psc=1","https://m.media-amazon.com/images/I/81juk45eY2L._SY450_.jpg","MI","N/A","N/A",0,"N/A","N/A",200,"83,533","N/A","N/A",1,4.2,946,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
44.,"Airpurifier Replacement Filter Compatible with Dyson TP 04/05/06/07/09 HP 04/05/06/07/09, PH 01/02, DP 04","B0FMYNYBTG","https://www.amazon.in/dp/B0FMYNYBTG?psc=1","https://m.media-amazon.com/images/I/61Myj8aURdL._SX569_.jpg","finehepa","2,499","N/A",0,"N/A","N/A",105,"40,873","N/A","N/A",2,5,2,"N/A","N/A","aerofresh","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","aerofresh"
45.,"Eureka Forbes Integrated Filter for Air Purifier 355 & Air Purifier 355 Smart | True HEPA H13 filter | Activated Carbon| Removes 99.97% PM2.5, Dust, Allergens & Pollen","B0FY6T6B5W","https://www.amazon.in/dp/B0FY6T6B5W?psc=1","https://m.media-amazon.com/images/I/51rK87RnN3L._SX569_.jpg","Eureka Forbes","2,550","N/A",0,20,"N/A",167,"85,707","N/A","N/A",1,4.3,22,"N/A","N/A","Eureka Forbes LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Eureka Forbes LTD"
46.,"AGARO Royal Air Purifier For Home, Bedroom, True HEPA Filter H13, Removes 99.99% Pollutants, Bacteria, Virus & PM 0.1 Particles, 4 Stage Purification, CADR 300 m³/hr","B0DBHB12SK","https://www.amazon.in/dp/B0DBHB12SK?psc=1","https://m.media-amazon.com/images/I/71wh40jI9EL._SY355_.jpg","AGARO","N/A","N/A",0,"N/A","N/A",165,"87,235","N/A","N/A",1,3.2,563,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
