"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
31.,"Maharaja Whiteline Odacio Pro Juicer Mixer Grinder With 3 Versatile Jars || 500 Watt || Food Grade Safe || 2 Year Warranty || Black and White","B0FH4P1WG6","https://www.amazon.in/dp/B0FH4P1WG6?psc=1","https://m.media-amazon.com/images/I/61YDUg9Xs1L._SY450_.jpg","Maharaja Whiteline","3,036","N/A",0,300,"N/A",141,"11,899","N/A","N/A",1,3.8,85,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
32.,"ROMINO USB Rechargeable Blenders for Smoothies and Juices, Juicer Mixer Grinder Mini Portable Juicer Blender, Portable Blender, Personal Size Mini Juice Mixer, Electric Fruit Juicer Machine, ;,","B0GLGJY364","https://www.amazon.in/dp/B0GLGJY364?psc=1","https://m.media-amazon.com/images/I/71agpW5zrRL._SX569_.jpg","ROMINO",649,"N/A",0,"N/A","N/A",193,"12,606","N/A","N/A",1,1,4,"N/A","N/A","Romino Treding®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Romino Treding®"
33.,"InstaCuppa Portable Blender Bottle, Long Lasting 6000 mAh Battery with Fast Charging, LED Display for Battery Status & 40-Second Blend Timer, Sipper Lid & Detachable Bottom Cap, 230 Watts, 600 ML","B0DFY8ZPCL","https://www.amazon.in/dp/B0DFY8ZPCL?psc=1","https://m.media-amazon.com/images/I/61naASWj3dL._SX569_.jpg","InstaCuppa","3,199","N/A",0,100,"N/A",195,"12,559","N/A","N/A",2,4.1,356,"N/A","N/A","InstaCuppa Services","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","InstaCuppa Services"
34.,"Sujata Frootmix Mixer Blender|900 Watts Double Ball Bearing Motor|22000 RPM|Non-Stop 90 Mins Running|1750ml Unbreakable Blender Jar with Heavy Metal Base| (White)","B08PBWWR9L","https://www.amazon.in/dp/B08PBWWR9L?psc=1","https://m.media-amazon.com/images/I/416AygXw4XL._SX466_.jpg","Sujata","5,140","N/A",0,100,"N/A",162,"13,952","N/A","N/A",1,4.3,148,"N/A","N/A","CloudNine India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CloudNine India"
35.,"KOIOS Portable Blender Electric Juicers Fruit Mixers USB Rechargeable Smoothie Mini Blender Personal Juicer 10 Blades 3 Gears With 1300 Mah Rechargeable Battery-Smoothie Usb Juicers (Purple)","B0G4FGJ9QM","https://www.amazon.in/dp/B0G4FGJ9QM?psc=1","https://m.media-amazon.com/images/I/61+zm8vQN5L._SX425_.jpg","KOIOS",799,"N/A",0,100,"N/A",190,"14,380","N/A","N/A",1,2.7,17,"N/A","N/A","SHREENATHJI CREATION LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHREENATHJI CREATION LTD"
36.,"Portable JuicerBlender Electric Juicers Fruit Mixers USB Rechargeable Smoothie Mini Blender Personal Juicer 10 Blades 3 Gears With 1300 Mah Rechargeable Battery-Smoothie Juicer (PURPLE)","B0G4FYRV6Y","https://www.amazon.in/dp/B0G4FYRV6Y?psc=1","https://m.media-amazon.com/images/I/61n4rMtjbUL._SY450_.jpg","turelar",799,"N/A",0,100,"N/A",185,"14,394","N/A","N/A",1,4.5,"6,777","N/A","N/A","SHREENATHJI CREATION LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHREENATHJI CREATION LTD"
37.,"USB Rechargeable Portable Smoothie Juicer Blender, Fresh Fruit & Vegetable Mixer, Instant Energy Drinks Maker, Perfect for Camping, Gym & Dining (Multicolour) (S2)","B0GGJ68R94","https://www.amazon.in/dp/B0GGJ68R94?psc=1","https://m.media-amazon.com/images/I/71HBuJueYtL._SY741_.jpg","Generic",569.05,"N/A",0,50,"N/A",163,"14,692","N/A","N/A",1,5,9,"N/A","N/A","ADALINES WARDROBE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ADALINES WARDROBE"
38.,"Amazon Basics Portable Hand Blender for Smoothies and Juices | Pulse Mode | USB Rechargeable | 6 Stainless Steel Blades | 500 ml Jar | 1 year Warranty | 2x2000 mAh Batteries (Black)","B0DSF6492D","https://www.amazon.in/dp/B0DSF6492D?psc=1","https://m.media-amazon.com/images/I/71yZT9n34aL._SY450_.jpg","amazon basics","1,999","N/A",0,30,"N/A",181,"14,174","N/A","N/A",1,4,"2,456","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
39.,"USB Rechargeable Blenders for Smoothies and Juices, Portable Blender, Personal Size Mini Juice Mixer, Juicer Mixer Grinder Mini Portable Juice Blender, Electric Fruit Juicer Machine","B0FMQ5KY2Q","https://www.amazon.in/dp/B0FMQ5KY2Q?psc=1","https://m.media-amazon.com/images/I/61cz6mz5wPL._SX425_.jpg","Juilist",649,"N/A",0,100,"N/A",181,"14,946","N/A","N/A",1,4,"1,266","N/A","N/A","Romino Treding®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Romino Treding®"
40.,"KOIOS Personal Blender Portable Juicer – 10 Blades USB Rechargeable Smoothie Maker for Shakes, Healthy Drinks, Fruit Juice, Lightweight Mini Mixer Bottle for Travel, Gym, Office, Home (Purple)","B0G4FGC7FH","https://www.amazon.in/dp/B0G4FGC7FH?psc=1","https://m.media-amazon.com/images/I/61LUThzhLIL._SX466_.jpg","KOIOS",790,"N/A",0,50,"N/A",192,"15,133","N/A","N/A",1,4.3,"3,200","N/A","N/A","SHREENATHJI CREATION LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHREENATHJI CREATION LTD"
