"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
38.,"Best Handheld Garment Steamer for Travel, Home, and Professional Use—Powerful, Portable Clothes Steamer with Attachments for Wrinkles, Fabric Refreshing, and Compact Design","B0DF25H134","https://www.amazon.in/dp/B0DF25H134?psc=1","https://m.media-amazon.com/images/I/51dKWxjeNLL._SX450_.jpg","Ecanvas","N/A","N/A",0,"N/A","N/A",172,"197,748","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
39.,"Litmus Ultra-Portable Garment Steamer (Luxury Edition) | Compact & Travel Friendly Clothes Sterilizes & Kills 99.9% Germs and Bacteria (Champagne Gold & White)","B08HX7VJ45","https://www.amazon.in/dp/B08HX7VJ45?psc=1","https://m.media-amazon.com/images/I/51mjjuhnTnL._SX466_.jpg","LITMUS","2,295","N/A",0,"N/A","N/A",159,"199,839","N/A","N/A",2,3.4,83,"N/A","N/A","Brand Deals.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Brand Deals."
40.,"Beautural Clothes Steamer, Foldable Handheld Clothing Wrinkles Remover For Garments, Portable Mini Fabric Steam Iron Home And Travel, 1000 Watts, Watts","B0C1NRX18H","https://www.amazon.in/dp/B0C1NRX18H?psc=1","https://m.media-amazon.com/images/I/51bnrIZhY+L._SY450_.jpg","Beautural","N/A","N/A",0,"N/A","N/A",151,"180,449","N/A","N/A",1,3.6,"14,652","N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
41.,"AARKRI SALES Garment Fabric Steamer Iron For Clothes, Handheld Facial Steamer For Face, 2 In 1 Portable Steamer With Fast Heat-Up Perfect For Home Travel- Rz-608 Steam Vaporizer(Multi Color)1000 Watts","B0CH5CPMT8","https://www.amazon.in/dp/B0CH5CPMT8?psc=1","https://m.media-amazon.com/images/I/51grOD0+w8L._SY450_.jpg","AARKRI SALES",731,"N/A",0,"N/A","N/A",200,"203,470","N/A","N/A",1,3.1,21,"N/A","N/A","AARKRI SALES","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AARKRI SALES"
42.,"Mini Portable Handheld Steam Iron with Spray, Mini Garment Steamer for Clothes, Dry & Wet Ironing, Fast Heating Travel Iron for Home, Office & Travel (Green Colour)","B0GDDS96DG","https://www.amazon.in/dp/B0GDDS96DG?psc=1","https://m.media-amazon.com/images/I/51Y48IPJn3L._SX569_.jpg","OG Product",489,"N/A",0,"N/A","N/A",164,"205,219","N/A","N/A",1,"N/A",0,"N/A","N/A","OG Product..!!","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","OG Product..!!"
43.,"Multi-Purpose Handheld Pressurized Steam Cleaner with 9-Piece Accessories, Handheld Steamer Perfect for Stain Removal, Curtains, Car Seats, Floor, Bathroom, Window Cleaning (Yellow)","B0F26RJ44T","https://www.amazon.in/dp/B0F26RJ44T?psc=1","https://m.media-amazon.com/images/I/51u6EPa1jIL._SX450_.jpg","BLURISM","1,999","N/A",0,"N/A","N/A",181,"208,991","N/A","N/A",1,5,1,"N/A","N/A","BLURISM","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BLURISM"
44.,"Garment Steamer for Clothes, Steam Iron Press, 250 ml Water tank, 25g/min Strong Penetrating Steam, 1600W, 25-Sec Fast Heat-up, for Home, Office (green)","B0BX44LTSJ","https://www.amazon.in/dp/B0BX44LTSJ?psc=1","https://m.media-amazon.com/images/I/714fbfNSS4L._SX466_.jpg","Reemix","1,799","N/A",0,"N/A","N/A",152,"211,850","N/A","N/A",1,4.3,620,"N/A","N/A","ECOMZIO","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ECOMZIO"
45.,"Steamer for Facial Handheld Garment Steamer Portable Family Fabric Steam Brush, Facial Steamer, Nose Steamer for Cold and Cough (PACK OF 1)","B0DK3MNHFH","https://www.amazon.in/dp/B0DK3MNHFH?psc=1","https://m.media-amazon.com/images/I/21nJ4s+LLCL.jpg","ATETO",889,"N/A",0,"N/A","N/A",139,"212,753","N/A","N/A",1,"N/A",0,"N/A","N/A","ATETO","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ATETO"
46.,"Theorie-Professional-Portable-Mini-Travel-Garment-Steamer-for-Clothes-Steam-Iron-Press-Lightweight-Foldable-Handheld-Travel-Iron-Support-Dry-And-Wet-Wrinkle-Removal-in-Clothes","B0D1W146T8","https://www.amazon.in/dp/B0D1W146T8?psc=1","https://m.media-amazon.com/images/I/51mDLc1ijpL._SX679_.jpg","Theorie",599,"N/A",0,"N/A","N/A",175,"228,318","N/A","N/A",1,2.3,82,"N/A","N/A","GABANI GEMS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GABANI GEMS"
47.,"NUOBEIER Steamer for Clothes Steamer, Powerful Handheld Portable Travel Garment Steamer Fabric Wrinkle Remover, 20s Fast Heat-upï¼Å’280ml Large Detachable Water Tank LS","B08DKRXKV2","https://www.amazon.in/dp/B08DKRXKV2?psc=1","https://m.media-amazon.com/images/I/71FXmCxXgJL._SX466_.jpg","NBE","1,999","N/A",0,"N/A","N/A",168,"240,413","N/A","N/A",1,4.4,284,"N/A","N/A","Store2508 Official","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Store2508 Official"
